Frame,Ch3_max_amp[mV],Ch3_10%_amp_time[ns],Ch3_time_over_50%_amp[ns],Ch3_integral[V*s],Ch4_max_amp[mV],Ch4_10%_amp_time[ns],Ch4_time_over_50%_amp[ns],Ch4_integral[V*s]
579,22.017187499999835,43.60268696711328,81.36588968820816,2.443231031249993e-09,27.33281250000026,43.74923469387755,74.04605883049238,3.3789235390624878e-09
580,32.835937500000156,42.85172944297082,83.70126803059058,3.831250999999976e-09,20.982031250000688,44.10159920634922,104.91952744335963,3.199081226562516e-09
581,20.578906249999918,41.38940838852098,76.39097090854338,2.2473606093750063e-09,55.10390624999957,41.52973626373626,88.36849315928245,6.745336843750023e-09
582,50.3859374999994,44.21370074074074,88.63185436377842,5.813941843750071e-09,27.020312500000543,45.65542358078603,73.9913043956044,3.3168426875000245e-09
583,19.306250000000347,40.20320634920637,85.67795122690802,2.2363900937499937e-09,34.81484375000008,40.96508633093526,91.61845229536834,4.5080401328125154e-09
584,20.20937499999995,42.347969543147215,0.3971491551264127,2.2094239609375144e-09,20.991406249999933,43.37396296296297,0.8234884558579288,2.7092836015624977e-09
585,36.17656250000074,43.696371294851794,84.28478664089576,4.084736335937539e-09,23.5609375000001,44.56174621212121,0.40252939759719175,3.00158782812501e-09
586,16.638281250000198,42.86766101694916,80.8512824078228,1.8502071562499934e-09,64.52499999999972,41.35774137931035,97.22709952890952,8.28257907031248e-09
587,16.95859375000044,,68.09392137678428,1.8037845781250064e-09,70.34921874999966,31.150181347150266,88.73460181533471,8.619405164062478e-09
588,157.90000010000256,40.635334783165234,88.72182105436036,1.843058206778749e-08,22.721875000000225,43.38316019417477,0.8544449212569801,2.8356787500000123e-09
589,23.90937500000021,44.8559393939394,76.86739894108754,2.7927793593750042e-09,59.662499999999596,44.69252364864865,89.6726281838865,7.3971422656250446e-09
590,20.43515625000012,37.82871604938272,0.8023802562785515,2.2784972421875003e-09,69.7101562499995,36.20053768278965,85.22017988472678,8.473565890624992e-09
591,37.33124999999973,47.475645695364236,83.32068122953609,4.168530218749999e-09,65.60390624999926,47.1036643741403,90.33806635551977,8.152487718750041e-09
592,27.487499999999798,46.85360439560439,96.81419961201412,3.423570671874967e-09,56.914062499999574,45.8558096723869,90.68955441460923,7.06823251562502e-09
593,90.04843749999907,43.233832229580564,88.49022140108505,1.0708677429687507e-08,27.608593749999955,44.32203921568628,0.41173753665692375,3.773071101562512e-09
594,18.538281250000033,27.381813387423936,83.36122074834192,2.33809310937499e-09,17.357031249999366,27.262861189801704,0.4187112379634733,2.4935676640624883e-09
595,102.27968770000047,46.76050215281492,87.89416269114471,1.1636069009342427e-08,36.516406250000344,48.25119791666667,85.95169272958456,4.505742914062494e-09
596,26.04375000000001,44.47547435897436,72.03213852473571,2.8707491718750154e-09,35.249218749999756,44.12589110707804,86.5426560058818,4.6603245625000044e-09
597,37.569531249999955,47.04430540037244,82.98926704136483,4.213829625000022e-09,66.07578125000018,47.280097560975605,88.2039489775917,7.99477070312506e-09
598,20.4242187500002,42.48933884297521,0.418902939166078,2.3882546718749945e-09,33.842187499999454,41.89258585858586,89.66750162211768,4.400924109374964e-09
599,17.57421874999956,41.2049111969112,91.01088408521309,2.0817897656250017e-09,26.56953125000001,42.092228571428564,90.44019851116623,3.73973371093751e-09
600,21.06953125000004,37.07016129032258,0.8151318013115412,2.386740070312496e-09,18.79843749999992,36.888843450479236,71.25525810810821,2.446175164062511e-09
601,38.57265625000039,47.68620670391063,84.92278321776608,4.399491273437505e-09,55.71953124999993,47.46266666666677,84.80707667984181,6.645175773437534e-09
602,48.539843750000955,48.11480000000001,85.92967341474602,5.5552626953124785e-09,39.70781250000002,47.93970509383379,86.6101208761166,4.880043374999994e-09
603,17.015625000000068,38.54922891566265,70.04521781420087,2.024375484375007e-09,44.478906249999284,37.63197783933518,86.92910745846623,5.675432382812514e-09
604,27.8437499999999,45.88681841432225,76.01774671512469,3.102614734375019e-09,28.95078125000019,45.84011235955055,0.5279682937431112,3.9407153437499786e-09
605,41.84140624999948,45.02902807775378,86.94220284952097,4.8418923359375094e-09,28.39375000000004,45.83330612244898,0.493290614886723,3.6026846953124953e-09
606,46.30312500000038,42.53352090032155,94.4053347349325,5.627145843749989e-09,22.26640624999945,43.035948553054666,0.8353786631158714,2.9558099921875165e-09
607,53.072656249999284,43.10356325823223,84.96702085994005,6.085645828124884e-09,22.656249999999645,44.21420545073375,0.5479697431545598,2.9421065468750085e-09
608,88.99843749999832,45.034691218130305,91.2617060931901,1.0677134062499974e-08,26.893750000000338,45.91819591836735,78.21000363380595,3.5056262499999637e-09
609,42.05624999999955,42.38798039215686,90.32715485522293,4.935927999999991e-09,23.578125000000227,44.258852664576814,84.69905086648147,3.22251242968749e-09
610,74.31406249999881,36.23720401337791,87.13854347826125,8.56369291406246e-09,19.09218750000008,37.87039808153477,78.49501877548097,2.680568218749996e-09
611,27.488281249999957,44.70589121338912,76.36531351880028,3.00933797656248e-09,38.49531249999956,44.60967741935486,85.30125654450259,4.813140148437517e-09
612,16.952343749999876,37.462912499999995,0.4802823834197063,1.8445184687500056e-09,22.9750000000001,38.69361660079051,0.5011669285214201,3.01620522656252e-09
613,64.39062500000148,46.75571664698938,89.20272333640732,7.491952031249973e-09,30.773437500000256,48.157333333333334,80.23013632443792,3.859438695312515e-09
614,54.837500000000006,49.27965344467641,90.82267407005044,6.467644117187498e-09,58.134375000000205,49.5775025728988,89.16283073348787,7.156620625000021e-09
615,37.35859374999961,46.33172710280374,89.03640556719539,4.582097195312506e-09,30.675000000000097,46.52165873015874,84.86695888714384,4.079508062500003e-09
616,149.42421899999943,44.95136474261398,90.2523547946788,1.7840321270592562e-08,32.67187500000048,46.40692838196286,0.8227208981841522,4.160850617187504e-09
617,16.957031249999943,38.04364210526317,0.44733815261044146,1.9202758437500113e-09,24.879687500000003,38.033387755102055,87.90106803970463,3.3741895390624966e-09
618,26.621093750000213,46.41365853658537,81.15750044654014,3.094582179687507e-09,32.05781250000008,46.4737754385965,77.72295336807389,4.023684609374986e-09
619,17.887500000000145,39.81394036697248,0.4758677211465047,2.2401462421874983e-09,19.944531249999997,39.56703074141049,0.8623822012711425,2.6338903671874917e-09
620,74.63828125000092,41.20327240773287,85.96504630765779,8.593497000000067e-09,23.455468749999753,43.912595505617965,0.8355817904445062,2.8708421640624863e-09
621,17.57968750000014,43.40509502262443,78.02850301683031,2.07362033593751e-09,21.41562499999985,42.86901467505242,0.48875600174603295,2.7910107421874844e-09
622,54.875000000000185,43.646424242424246,97.1258988326849,7.006682703124995e-09,28.206250000000566,45.21767435549525,73.86916451335048,3.4346271406249972e-09
623,55.12968749999985,41.86574216027875,85.87234943181825,6.5727945234374515e-09,22.208593749999928,42.73462686567165,0.5756415654520899,2.7302117578125083e-09
624,22.60703124999992,33.88412244897959,0.4439062167567341,2.4659362656249983e-09,20.017187499999878,35.28250896057348,86.30391888327888,2.7260970468750033e-09
625,34.764062500000215,41.33643389830509,91.10106031001699,4.060419593749993e-09,18.68906250000002,40.506123348017624,0.508267737485623,2.714771804687504e-09
626,15.585937499999858,39.77849373881932,0.7244389396140398,1.866695906249994e-09,49.792968749999744,39.29636193447738,87.4724751349212,6.1245760234374785e-09
627,32.107812499999966,46.01297494305239,0.4331372549019678,3.89246697656249e-09,28.478124999999466,46.25060038240916,0.507058032165399,3.830532156250014e-09
628,34.77031249999989,43.12107434944238,81.49036922901334,3.989474140625009e-09,23.554687499999893,43.958984771573604,0.5885031811586123,2.9517673593749797e-09
629,39.41093750000029,29.077352468427097,86.83182706595967,4.793908812500005e-09,18.48203125000012,30.503469473684216,0.43083813081232764,2.3988049453124878e-09
630,62.19765625000022,38.43826865671642,87.26157823436435,7.372616773437513e-09,20.530468749999997,38.65430456852792,0.7138754928723375,2.745227281249994e-09
631,19.417968750000014,38.52065024630542,78.5612275862063,2.2670965078124933e-09,20.127343750000115,38.367767705382434,0.7190070642849901,2.603475046874989e-09
632,30.596093749999653,45.7750623501199,85.3016317553415,3.579839242187502e-09,55.717187500000875,46.02427633851469,81.47485657068631,6.785447562499967e-09
633,29.165624999999906,39.8606,84.4071437469467,3.4020416640625126e-09,19.394531250000036,39.79430967741935,0.5500189861857441,2.4182843984374986e-09
634,31.341406249999615,47.351924705882354,92.62232301941363,3.701233562500007e-09,50.47421874999927,47.08405882352941,95.13484588318109,6.453456109375026e-09
635,95.66562500000018,42.675971602434075,91.70072633287757,1.138621692187495e-08,23.913281249999585,45.38585405405406,0.4718378613724046,3.0964887499999706e-09
636,85.17578124999972,39.442931596091206,93.15455618581531,1.0201598398437499e-08,21.67656249999972,40.8035696969697,0.5164537977183697,2.902988343749992e-09
637,24.235156249999967,44.332719298245614,86.95833796890594,2.961819085937488e-09,25.98515624999962,44.26141176470588,0.6574506987070838,3.627158960937483e-09
638,14.999218750000054,24.667017094017062,0.40813951395141934,1.8336779374999729e-09,17.239843750000006,,66.12131927515033,2.268238406249992e-09
639,16.34921874999975,37.607671532846716,70.31127844588342,1.7901069765624954e-09,42.760156250000136,38.990124031007745,88.6491626602566,5.337364468749991e-09
640,17.28906249999973,37.06052670349908,0.44974683544308064,2.028663492187515e-09,33.144531249999964,38.04148670212766,83.65932323232359,4.151504773437511e-09
641,43.02343750000048,45.29246814404432,85.29916664731174,4.971286679687472e-09,28.011718750000725,46.230275049115924,79.84656273093714,3.577610648437483e-09
642,24.61015624999998,42.91975119617225,0.42782743734773754,3.0434730234374858e-09,21.95625000000021,42.592838616714694,75.69963855018091,2.922689953124996e-09
643,17.99921874999999,40.19106206896552,76.77135359503022,2.079941429687507e-09,52.673437499999665,39.529632352941185,89.74340038993282,6.602931414062484e-09
644,69.09218750000008,44.16697515527951,85.03776014700685,7.730773640625011e-09,25.23515624999959,45.58338848920863,88.39048377950891,3.4907988750000265e-09
645,17.085937499999737,41.14207612456747,0.752959662288977,1.8187163828125019e-09,28.50703125000038,41.36467169811321,84.27841670968061,3.75656041406252e-09
646,35.453906250000244,46.36927234927235,80.64052144659377,3.880247648437495e-09,35.36640625000018,47.24532454695223,79.85427378138007,4.28660242968752e-09
647,19.547656250000145,44.06130693069315,0.4287726199841943,2.1789098749999974e-09,70.29687499999966,42.27561764705882,89.89747978308534,8.743667617187507e-09
648,94.35703125000003,45.769256609642305,85.79854617238071,1.0698765171875065e-08,27.779687499999994,46.562115702479346,86.9058849190419,3.6554807890625073e-09
649,52.01796875000042,47.015636363636375,92.30917618966427,6.113444406249966e-09,30.535156250000384,47.925145454545465,85.51617987680106,4.025661484374972e-09
650,17.102343749999882,37.321439215686276,85.70749651907549,2.003829929687517e-09,47.24765624999918,39.46533149171269,85.87700301786684,5.938605500000018e-09
651,16.79218750000029,33.43408695652174,0.4547249388752651,1.836750562499999e-09,54.378906250000014,33.370428571428576,84.36679129213006,6.643783820312438e-09
652,18.474999999999753,43.133833105335164,76.66401894766709,2.0453811171875134e-09,82.48828124999932,42.621396761133596,83.8146907174246,9.70016846875008e-09
653,20.082812500000458,43.05392256637168,82.10865198454842,2.3883115781250136e-09,20.31796875000005,42.675689552238794,98.78835724810155,3.0950697187500202e-09
654,16.125781249999882,27.759257861635103,0.7237815023245912,1.8118663828125029e-09,32.63906249999984,28.28497765363128,84.7161074288866,4.269711117187523e-09
655,34.536718749999906,45.96942662116041,81.49825594380694,3.941395890625006e-09,25.49765624999978,45.85401058201058,72.37113403085235,3.104167906250008e-09
656,43.752343749998346,43.450014842300554,93.72201791760916,5.225645484375022e-09,26.47265625000017,44.14095196506551,79.78971021860704,3.4855397734374842e-09
657,47.233593749999514,47.94612186379928,82.73511063218406,5.401597414062472e-09,39.1203124999997,48.29726329113924,100.70458509399816,5.1716982499999956e-09
658,20.686718749999855,43.30072506082725,0.5352267243653087,2.5360083359375e-09,25.457031249999318,44.160016666666664,77.04292416707877,3.3946493281250042e-09
659,26.025781249999902,43.6404017467249,86.29839185962963,3.036535976562474e-09,22.376562499999864,45.244817307692315,0.688738397319746,2.956650781250038e-09
660,67.51015624999965,43.82064285714286,93.087741692281,8.084842632812563e-09,26.782812499999764,45.267748031496076,82.07467550862685,3.5979849531250283e-09
661,113.83906270000068,47.22151020557435,94.53911578544945,1.3518098444850064e-08,38.03359374999964,48.52485846153846,79.74764917722352,4.68468490624997e-09
662,27.793750000000195,42.187914163090134,75.14102117061019,3.0708687343750084e-09,23.56015624999994,43.310461152882205,0.4985358905748189,2.933173859374999e-09
663,143.3265626999983,43.709953368538855,91.85890593222115,1.688159252716488e-08,24.353906249999824,45.2700296735905,0.4212519985787997,3.2722513046874697e-09
664,42.85859374999994,46.32870155586988,88.52391238095299,5.026894078125002e-09,26.973437499999875,47.21279761904761,80.6794485586163,3.5008446093750218e-09
665,23.23906249999972,45.853932157394844,83.13717556302116,2.7332009765625164e-09,36.78124999999923,45.84400469483567,88.17122758062906,4.713171390624995e-09
666,19.11171875000015,40.51083076923077,79.5711133476646,2.18083703906251e-09,74.07187499999992,39.17877294685991,88.18287979207206,8.999227898437517e-09
667,16.047656249999864,38.98326164874552,0.5147596153846308,1.7921994765625056e-09,21.78437500000001,39.784754820936634,0.44637904985730015,2.950033640625006e-09
668,37.232031249999764,42.737699284009544,90.06892202462367,4.62008925781249e-09,20.985937499999885,44.77113125,0.4713807115502789,2.8976469375000094e-09
669,22.775781250000016,43.812799999999996,0.4736654719235303,2.5370738203124946e-09,25.09453125000043,44.73106620209061,80.23776379974322,3.1681576249999744e-09
670,43.62656250000043,45.354212307692315,89.91948393625074,5.1143592578124776e-09,27.378125000000253,47.55960552268245,86.31419017640492,3.616673742187505e-09
671,60.25781249999973,45.66764841498559,92.29039935064922,7.407731296874997e-09,27.735937499999963,47.20539889196675,78.43498073953891,3.4128973281249974e-09
672,30.32578125000036,44.744394578313255,91.9887048122065,3.5203372343749915e-09,23.238281249999737,45.394759878419464,0.6965558292282518,3.0693935625000016e-09
