 //************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release 4.2.0
//Acquisition_Mode:Spectroscopy
//Energy_Histo_NBins:8192
//Run#:19
//Start_Time_Epoch:1760354946190
//Start_Time_DateTime:Mon Oct 13 13:29:06 2025
//************************************************
TStamp,Trg_Id,Board_Id,Num_hits,ChannelMask,CH_Id,Data_type,PHA_LG,PHA_HG
7820358189.712,369,0,19,0x7ffff,17,0x1,501,-1
7820358189.712,369,0,19,0x7ffff,18,0x1,573,-1
7881252800.104,370,0,4,0x600c0,6,0x1,2483,-1
7881252800.104,370,0,4,0x600c0,7,0x1,2034,-1
7881252800.104,370,0,4,0x600c0,17,0x1,8191,-1
7881252800.104,370,0,4,0x600c0,18,0x1,6040,-1
7910244442.576,371,0,5,0x70880,7,0x1,301,-1
7910244442.576,371,0,5,0x70880,11,0x1,4395,-1
7910244442.576,371,0,5,0x70880,16,0x1,2073,-1
7910244442.576,371,0,5,0x70880,17,0x1,2274,-1
7910244442.576,371,0,5,0x70880,18,0x1,1879,-1
7935134294.424,372,0,6,0x60066,1,0x1,798,-1
7935134294.424,372,0,6,0x60066,2,0x1,1667,-1
7935134294.424,372,0,6,0x60066,5,0x1,767,-1
7935134294.424,372,0,6,0x60066,6,0x1,2446,-1
7935134294.424,372,0,6,0x60066,17,0x1,1798,-1
7935134294.424,372,0,6,0x60066,18,0x1,7169,-1
7961105314.504,373,0,4,0x72000,13,0x1,1004,-1
7961105314.504,373,0,4,0x72000,16,0x1,1391,-1
7961105314.504,373,0,4,0x72000,17,0x1,4548,-1
7961105314.504,373,0,4,0x72000,18,0x1,1348,-1
7971180062.880,374,0,4,0x71000,12,0x1,1626,-1
7971180062.880,374,0,4,0x71000,16,0x1,1388,-1
7971180062.880,374,0,4,0x71000,17,0x1,4627,-1
7971180062.880,374,0,4,0x71000,18,0x1,1968,-1
7978893850.976,375,0,4,0xd80,7,0x1,4859,-1
7978893850.976,375,0,4,0xd80,8,0x1,2001,-1
7978893850.976,375,0,4,0xd80,10,0x1,1999,-1
7978893850.976,375,0,4,0xd80,11,0x1,1238,-1
7999597643.344,376,0,4,0x7800,11,0x1,3023,-1
7999597643.344,376,0,4,0x7800,12,0x1,2307,-1
7999597643.344,376,0,4,0x7800,13,0x1,1496,-1
7999597643.344,376,0,4,0x7800,14,0x1,1349,-1
8011701190.848,377,0,4,0x60060,5,0x1,4334,-1
8011701190.848,377,0,4,0x60060,6,0x1,1120,-1
8011701190.848,377,0,4,0x60060,17,0x1,2595,-1
8011701190.848,377,0,4,0x60060,18,0x1,3092,-1
8012318344.136,380,0,2,0x50000,16,0x1,266,-1
8012318344.136,380,0,2,0x50000,18,0x1,292,-1
8046953873.544,383,0,4,0x60300,8,0x1,979,-1
8046953873.544,383,0,4,0x60300,9,0x1,2196,-1
8046953873.544,383,0,4,0x60300,17,0x1,4067,-1
8046953873.544,383,0,4,0x60300,18,0x1,2178,-1
8065378644.528,384,0,4,0x60600,9,0x1,2697,-1
8065378644.528,384,0,4,0x60600,10,0x1,1419,-1
8065378644.528,384,0,4,0x60600,17,0x1,5437,-1
8065378644.528,384,0,4,0x60600,18,0x1,4945,-1
8073214220.120,385,0,4,0x71000,12,0x1,1794,-1
8073214220.120,385,0,4,0x71000,16,0x1,1163,-1
8073214220.120,385,0,4,0x71000,17,0x1,3595,-1
8073214220.120,385,0,4,0x71000,18,0x1,1356,-1
8075467493.240,386,0,4,0x5c,2,0x1,6158,-1
8075467493.240,386,0,4,0x5c,3,0x1,2758,-1
8075467493.240,386,0,4,0x5c,4,0x1,1439,-1
8075467493.240,386,0,4,0x5c,6,0x1,951,-1
8080691515.016,387,0,4,0x1e,1,0x1,1003,-1
8080691515.016,387,0,4,0x1e,2,0x1,2600,-1
8080691515.016,387,0,4,0x1e,3,0x1,2359,-1
8080691515.016,387,0,4,0x1e,4,0x1,1647,-1
8100629679.048,388,0,4,0x70800,11,0x1,2485,-1
8100629679.048,388,0,4,0x70800,16,0x1,1353,-1
8100629679.048,388,0,4,0x70800,17,0x1,3564,-1
8100629679.048,388,0,4,0x70800,18,0x1,2438,-1
8109485006.024,389,0,4,0x70010,4,0x1,1929,-1
8109485006.024,389,0,4,0x70010,16,0x1,1272,-1
8109485006.024,389,0,4,0x70010,17,0x1,1890,-1
8109485006.024,389,0,4,0x70010,18,0x1,3425,-1
8139555280.136,390,0,4,0x60300,8,0x1,1217,-1
8139555280.136,390,0,4,0x60300,9,0x1,1147,-1
8139555280.136,390,0,4,0x60300,17,0x1,4124,-1
8139555280.136,390,0,4,0x60300,18,0x1,3545,-1
8163389673.680,391,0,5,0xe101,0,0x1,1797,-1
8163389673.680,391,0,5,0xe101,8,0x1,1990,-1
8163389673.680,391,0,5,0xe101,13,0x1,696,-1
8163389673.680,391,0,5,0xe101,14,0x1,2564,-1
8163389673.680,391,0,5,0xe101,15,0x1,4200,-1
8185313583.368,392,0,4,0x72000,13,0x1,1052,-1
8185313583.368,392,0,4,0x72000,16,0x1,1719,-1
8185313583.368,392,0,4,0x72000,17,0x1,3730,-1
8185313583.368,392,0,4,0x72000,18,0x1,1164,-1
8187002422.880,393,0,4,0x60300,8,0x1,3071,-1
8187002422.880,393,0,4,0x60300,9,0x1,3333,-1
8187002422.880,393,0,4,0x60300,17,0x1,3482,-1
8187002422.880,393,0,4,0x60300,18,0x1,2215,-1
8203583179.552,394,0,4,0x60006,1,0x1,2675,-1
8203583179.552,394,0,4,0x60006,2,0x1,2090,-1
8203583179.552,394,0,4,0x60006,17,0x1,1251,-1
8203583179.552,394,0,4,0x60006,18,0x1,5250,-1
8225817988.992,395,0,4,0x74000,14,0x1,1333,-1
8225817988.992,395,0,4,0x74000,16,0x1,2816,-1
8225817988.992,395,0,4,0x74000,17,0x1,5911,-1
8225817988.992,395,0,4,0x74000,18,0x1,1619,-1
8269190226.536,396,0,4,0x71000,12,0x1,996,-1
8269190226.536,396,0,4,0x71000,16,0x1,1344,-1
8269190226.536,396,0,4,0x71000,17,0x1,5881,-1
8269190226.536,396,0,4,0x71000,18,0x1,1977,-1
8278437057.640,397,0,5,0x65800,11,0x1,1004,-1
8278437057.640,397,0,5,0x65800,12,0x1,390,-1
8278437057.640,397,0,5,0x65800,14,0x1,1055,-1
8278437057.640,397,0,5,0x65800,17,0x1,3930,-1
8278437057.640,397,0,5,0x65800,18,0x1,1393,-1
8315226188.960,398,0,8,0x1fe0,5,0x1,1006,-1
8315226188.960,398,0,8,0x1fe0,6,0x1,1982,-1
8315226188.960,398,0,8,0x1fe0,7,0x1,4553,-1
8315226188.960,398,0,8,0x1fe0,8,0x1,2907,-1
8315226188.960,398,0,8,0x1fe0,9,0x1,2228,-1
8315226188.960,398,0,8,0x1fe0,10,0x1,1761,-1
8315226188.960,398,0,8,0x1fe0,11,0x1,5199,-1
8315226188.960,398,0,8,0x1fe0,12,0x1,2393,-1
8316731810.688,399,0,4,0x70080,7,0x1,1898,-1
8316731810.688,399,0,4,0x70080,16,0x1,1254,-1
8316731810.688,399,0,4,0x70080,17,0x1,2098,-1
8316731810.688,399,0,4,0x70080,18,0x1,2317,-1
8318671285.224,400,0,6,0x7001c,2,0x1,2762,-1
8318671285.224,400,0,6,0x7001c,3,0x1,4544,-1
8318671285.224,400,0,6,0x7001c,4,0x1,324,-1
8318671285.224,400,0,6,0x7001c,16,0x1,1368,-1
8318671285.224,400,0,6,0x7001c,17,0x1,4447,-1
8318671285.224,400,0,6,0x7001c,18,0x1,6408,-1
8335070880.464,401,0,4,0x66000,13,0x1,1934,-1
8335070880.464,401,0,4,0x66000,14,0x1,1633,-1
8335070880.464,401,0,4,0x66000,17,0x1,5178,-1
8335070880.464,401,0,4,0x66000,18,0x1,2048,-1
8337905105.992,402,0,4,0x61800,11,0x1,1598,-1
8337905105.992,402,0,4,0x61800,12,0x1,2107,-1
8337905105.992,402,0,4,0x61800,17,0x1,5756,-1
8337905105.992,402,0,4,0x61800,18,0x1,2806,-1
8371408429.688,403,0,4,0x60006,1,0x1,2236,-1
8371408429.688,403,0,4,0x60006,2,0x1,2769,-1
8371408429.688,403,0,4,0x60006,17,0x1,2622,-1
8371408429.688,403,0,4,0x60006,18,0x1,4468,-1
8372830980.944,404,0,4,0x70002,1,0x1,1689,-1
8372830980.944,404,0,4,0x70002,16,0x1,1124,-1
8372830980.944,404,0,4,0x70002,17,0x1,1555,-1
8372830980.944,404,0,4,0x70002,18,0x1,4390,-1
8374219330.328,405,0,5,0x1f0,4,0x1,898,-1
8374219330.328,405,0,5,0x1f0,5,0x1,1690,-1
8374219330.328,405,0,5,0x1f0,6,0x1,1800,-1
8374219330.328,405,0,5,0x1f0,7,0x1,1103,-1
8374219330.328,405,0,5,0x1f0,8,0x1,1407,-1
8379972898.968,406,0,6,0x1001f,0,0x1,3776,-1
8379972898.968,406,0,6,0x1001f,1,0x1,3460,-1
8379972898.968,406,0,6,0x1001f,2,0x1,3576,-1
8379972898.968,406,0,6,0x1001f,3,0x1,3085,-1
8379972898.968,406,0,6,0x1001f,4,0x1,5534,-1
8379972898.968,406,0,6,0x1001f,16,0x1,423,-1
8382839468.992,407,0,5,0x3e0,5,0x1,2301,-1
8382839468.992,407,0,5,0x3e0,6,0x1,3890,-1
8382839468.992,407,0,5,0x3e0,7,0x1,3282,-1
8382839468.992,407,0,5,0x3e0,8,0x1,4046,-1
8382839468.992,407,0,5,0x3e0,9,0x1,1236,-1
8383167723.656,408,0,4,0x70008,3,0x1,2187,-1
8383167723.656,408,0,4,0x70008,16,0x1,1163,-1
8383167723.656,408,0,4,0x70008,17,0x1,1985,-1
8383167723.656,408,0,4,0x70008,18,0x1,3850,-1
8384594806.792,409,0,5,0x70300,8,0x1,1685,-1
8384594806.792,409,0,5,0x70300,9,0x1,382,-1
8384594806.792,409,0,5,0x70300,16,0x1,1488,-1
8384594806.792,409,0,5,0x70300,17,0x1,4951,-1
8384594806.792,409,0,5,0x70300,18,0x1,4838,-1
8409081094.624,410,0,4,0x78000,15,0x1,1420,-1
8409081094.624,410,0,4,0x78000,16,0x1,2049,-1
8409081094.624,410,0,4,0x78000,17,0x1,6035,-1
8409081094.624,410,0,4,0x78000,18,0x1,1201,-1
8434591436.240,411,0,4,0x6c000,14,0x1,1249,-1
8434591436.240,411,0,4,0x6c000,15,0x1,2057,-1
8434591436.240,411,0,4,0x6c000,17,0x1,8191,-1
8434591436.240,411,0,4,0x6c000,18,0x1,2200,-1
8466464610.672,433,0,2,0x50000,16,0x1,272,-1
8466464610.672,433,0,2,0x50000,18,0x1,257,-1
8466464627.136,450,0,1,0x40000,18,0x1,264,-1
8466464967.848,508,0,2,0x50000,16,0x1,289,-1
8466464967.848,508,0,2,0x50000,18,0x1,313,-1
8467465470.616,745,0,1,0x40000,18,0x1,262,-1
8467666401.792,748,0,5,0x72800,11,0x1,2188,-1
8467666401.792,748,0,5,0x72800,13,0x1,1120,-1
8467666401.792,748,0,5,0x72800,16,0x1,292,-1
8467666401.792,748,0,5,0x72800,17,0x1,4181,-1
8467666401.792,748,0,5,0x72800,18,0x1,1106,-1
8483518877.816,749,0,4,0x78000,15,0x1,2024,-1
8483518877.816,749,0,4,0x78000,16,0x1,4413,-1
8483518877.816,749,0,4,0x78000,17,0x1,6805,-1
8483518877.816,749,0,4,0x78000,18,0x1,1850,-1
8492857777.008,750,0,5,0x70044,2,0x1,1252,-1
8492857777.008,750,0,5,0x70044,6,0x1,2142,-1
8492857777.008,750,0,5,0x70044,16,0x1,1154,-1
8492857777.008,750,0,5,0x70044,17,0x1,4699,-1
8492857777.008,750,0,5,0x70044,18,0x1,5626,-1
8513097358.672,751,0,7,0x607c0,6,0x1,1346,-1
8513097358.672,751,0,7,0x607c0,7,0x1,4521,-1
8513097358.672,751,0,7,0x607c0,8,0x1,5195,-1
8513097358.672,751,0,7,0x607c0,9,0x1,3502,-1
8513097358.672,751,0,7,0x607c0,10,0x1,2610,-1
8513097358.672,751,0,7,0x607c0,17,0x1,4061,-1
8513097358.672,751,0,7,0x607c0,18,0x1,6074,-1
8524906159.576,752,0,6,0x701c0,6,0x1,2076,-1
8524906159.576,752,0,6,0x701c0,7,0x1,2776,-1
8524906159.576,752,0,6,0x701c0,8,0x1,691,-1
8524906159.576,752,0,6,0x701c0,16,0x1,2488,-1
8524906159.576,752,0,6,0x701c0,17,0x1,1087,-1
8524906159.576,752,0,6,0x701c0,18,0x1,2023,-1
8532178942.176,753,0,4,0x70400,10,0x1,2030,-1
8532178942.176,753,0,4,0x70400,16,0x1,1484,-1
8532178942.176,753,0,4,0x70400,17,0x1,3758,-1
8532178942.176,753,0,4,0x70400,18,0x1,1607,-1
8543609994.952,754,0,4,0x70100,8,0x1,2791,-1
8543609994.952,754,0,4,0x70100,16,0x1,1528,-1
8543609994.952,754,0,4,0x70100,17,0x1,6671,-1
8543609994.952,754,0,4,0x70100,18,0x1,3743,-1
8555271080.456,755,0,5,0x70030,4,0x1,1607,-1
8555271080.456,755,0,5,0x70030,5,0x1,1868,-1
8555271080.456,755,0,5,0x70030,16,0x1,1904,-1
8555271080.456,755,0,5,0x70030,17,0x1,5803,-1
8555271080.456,755,0,5,0x70030,18,0x1,7208,-1
8570945216.672,756,0,4,0x74000,14,0x1,1707,-1
8570945216.672,756,0,4,0x74000,16,0x1,2134,-1
8570945216.672,756,0,4,0x74000,17,0x1,6040,-1
8570945216.672,756,0,4,0x74000,18,0x1,1471,-1
8571288987.840,757,0,5,0x6c008,3,0x1,3448,-1
8571288987.840,757,0,5,0x6c008,14,0x1,1342,-1
8571288987.840,757,0,5,0x6c008,15,0x1,2289,-1
8571288987.840,757,0,5,0x6c008,17,0x1,6598,-1
8571288987.840,757,0,5,0x6c008,18,0x1,1890,-1
8599446154.032,758,0,9,0x703f0,4,0x1,845,-1
8599446154.032,758,0,9,0x703f0,5,0x1,4779,-1
8599446154.032,758,0,9,0x703f0,6,0x1,5286,-1
8599446154.032,758,0,9,0x703f0,7,0x1,3723,-1
8599446154.032,758,0,9,0x703f0,8,0x1,2716,-1
8599446154.032,758,0,9,0x703f0,9,0x1,2541,-1
8599446154.032,758,0,9,0x703f0,16,0x1,3901,-1
8599446154.032,758,0,9,0x703f0,17,0x1,6415,-1
8599446154.032,758,0,9,0x703f0,18,0x1,1355,-1
8612582083.384,759,0,4,0x72000,13,0x1,1410,-1
8612582083.384,759,0,4,0x72000,16,0x1,1633,-1
8612582083.384,759,0,4,0x72000,17,0x1,4195,-1
8612582083.384,759,0,4,0x72000,18,0x1,1368,-1
8620395380.624,760,0,4,0x61800,11,0x1,1760,-1
8620395380.624,760,0,4,0x61800,12,0x1,1591,-1
8620395380.624,760,0,4,0x61800,17,0x1,4372,-1
8620395380.624,760,0,4,0x61800,18,0x1,3502,-1
8685352488.784,761,0,6,0x72440,6,0x1,1481,-1
8685352488.784,761,0,6,0x72440,10,0x1,281,-1
8685352488.784,761,0,6,0x72440,13,0x1,2411,-1
8685352488.784,761,0,6,0x72440,16,0x1,1517,-1
8685352488.784,761,0,6,0x72440,17,0x1,3886,-1
8685352488.784,761,0,6,0x72440,18,0x1,2794,-1
8686891247.120,762,0,4,0x74000,14,0x1,2427,-1
8686891247.120,762,0,4,0x74000,16,0x1,2449,-1
8686891247.120,762,0,4,0x74000,17,0x1,3869,-1
8686891247.120,762,0,4,0x74000,18,0x1,1314,-1
8694246318.952,763,0,4,0x3c,2,0x1,1240,-1
8694246318.952,763,0,4,0x3c,3,0x1,1735,-1
8694246318.952,763,0,4,0x3c,4,0x1,1347,-1
8694246318.952,763,0,4,0x3c,5,0x1,1778,-1
8695166780.744,764,0,6,0xbe00,9,0x1,1546,-1
8695166780.744,764,0,6,0xbe00,10,0x1,1342,-1
8695166780.744,764,0,6,0xbe00,11,0x1,2200,-1
8695166780.744,764,0,6,0xbe00,12,0x1,2535,-1
8695166780.744,764,0,6,0xbe00,13,0x1,1333,-1
8695166780.744,764,0,6,0xbe00,15,0x1,2985,-1
8696803213.800,765,0,6,0x700c8,3,0x1,467,-1
8696803213.800,765,0,6,0x700c8,6,0x1,5848,-1
8696803213.800,765,0,6,0x700c8,7,0x1,2157,-1
8696803213.800,765,0,6,0x700c8,16,0x1,1123,-1
8696803213.800,765,0,6,0x700c8,17,0x1,1575,-1
8696803213.800,765,0,6,0x700c8,18,0x1,4124,-1
8698382159.960,766,0,4,0x72000,13,0x1,1528,-1
8698382159.960,766,0,4,0x72000,16,0x1,2304,-1
8698382159.960,766,0,4,0x72000,17,0x1,4316,-1
8698382159.960,766,0,4,0x72000,18,0x1,1298,-1
8717595757.096,767,0,4,0x60090,4,0x1,1486,-1
8717595757.096,767,0,4,0x60090,7,0x1,2790,-1
8717595757.096,767,0,4,0x60090,17,0x1,1278,-1
8717595757.096,767,0,4,0x60090,18,0x1,1840,-1
8719349939.488,768,0,4,0x70100,8,0x1,2379,-1
8719349939.488,768,0,4,0x70100,16,0x1,1570,-1
8719349939.488,768,0,4,0x70100,17,0x1,2793,-1
8719349939.488,768,0,4,0x70100,18,0x1,2269,-1
8732713996.768,769,0,4,0x72000,13,0x1,2273,-1
8732713996.768,769,0,4,0x72000,16,0x1,3433,-1
8732713996.768,769,0,4,0x72000,17,0x1,8191,-1
8732713996.768,769,0,4,0x72000,18,0x1,2209,-1
8734228635.776,770,0,4,0x70800,11,0x1,1944,-1
8734228635.776,770,0,4,0x70800,16,0x1,1218,-1
8734228635.776,770,0,4,0x70800,17,0x1,3592,-1
8734228635.776,770,0,4,0x70800,18,0x1,1472,-1
8748092015.384,771,0,4,0x70004,2,0x1,2525,-1
8748092015.384,771,0,4,0x70004,16,0x1,1196,-1
8748092015.384,771,0,4,0x70004,17,0x1,1816,-1
8748092015.384,771,0,4,0x70004,18,0x1,4828,-1
8751200803.744,772,0,4,0x780,7,0x1,3561,-1
8751200803.744,772,0,4,0x780,8,0x1,2934,-1
8751200803.744,772,0,4,0x780,9,0x1,2244,-1
8751200803.744,772,0,4,0x780,10,0x1,2295,-1
8774930242.088,773,0,4,0x60180,7,0x1,1535,-1
8774930242.088,773,0,4,0x60180,8,0x1,1290,-1
8774930242.088,773,0,4,0x60180,17,0x1,2128,-1
8774930242.088,773,0,4,0x60180,18,0x1,1495,-1
8799832579.048,774,0,4,0x10038,3,0x1,1012,-1
8799832579.048,774,0,4,0x10038,4,0x1,2490,-1
8799832579.048,774,0,4,0x10038,5,0x1,1006,-1
8799832579.048,774,0,4,0x10038,16,0x1,1202,-1
8845787485.400,775,0,4,0x64001,0,0x1,2457,-1
8845787485.400,775,0,4,0x64001,14,0x1,1722,-1
8845787485.400,775,0,4,0x64001,17,0x1,1579,-1
8845787485.400,775,0,4,0x64001,18,0x1,4679,-1
8939995371.184,776,0,4,0x60060,5,0x1,1015,-1
8939995371.184,776,0,4,0x60060,6,0x1,3975,-1
8939995371.184,776,0,4,0x60060,17,0x1,2800,-1
8939995371.184,776,0,4,0x60060,18,0x1,2806,-1
8959710055.000,777,0,4,0x72000,13,0x1,2021,-1
8959710055.000,777,0,4,0x72000,16,0x1,1270,-1
8959710055.000,777,0,4,0x72000,17,0x1,4170,-1
8959710055.000,777,0,4,0x72000,18,0x1,1202,-1
9002231974.608,778,0,4,0x60018,3,0x1,1710,-1
9002231974.608,778,0,4,0x60018,4,0x1,2101,-1
9002231974.608,778,0,4,0x60018,17,0x1,4669,-1
9002231974.608,778,0,4,0x60018,18,0x1,5878,-1
9044478869.016,779,0,4,0x74000,14,0x1,1499,-1
9044478869.016,779,0,4,0x74000,16,0x1,2398,-1
9044478869.016,779,0,4,0x74000,17,0x1,4686,-1
9044478869.016,779,0,4,0x74000,18,0x1,1133,-1
9052718845.040,780,0,5,0x70084,2,0x1,1574,-1
9052718845.040,780,0,5,0x70084,7,0x1,1026,-1
9052718845.040,780,0,5,0x70084,16,0x1,713,-1
9052718845.040,780,0,5,0x70084,17,0x1,2182,-1
9052718845.040,780,0,5,0x70084,18,0x1,2140,-1
9054558495.976,781,0,4,0x60480,7,0x1,2267,-1
9054558495.976,781,0,4,0x60480,10,0x1,1081,-1
9054558495.976,781,0,4,0x60480,17,0x1,2585,-1
9054558495.976,781,0,4,0x60480,18,0x1,1807,-1
9058392226.376,782,0,4,0xf0,4,0x1,1232,-1
9058392226.376,782,0,4,0xf0,5,0x1,2791,-1
9058392226.376,782,0,4,0xf0,6,0x1,965,-1
9058392226.376,782,0,4,0xf0,7,0x1,2423,-1
9092631675.848,783,0,4,0x60240,6,0x1,1951,-1
9092631675.848,783,0,4,0x60240,9,0x1,3451,-1
9092631675.848,783,0,4,0x60240,17,0x1,4634,-1
9092631675.848,783,0,4,0x60240,18,0x1,2017,-1
9096115461.984,784,0,6,0x1f80,7,0x1,857,-1
9096115461.984,784,0,6,0x1f80,8,0x1,1535,-1
9096115461.984,784,0,6,0x1f80,9,0x1,3177,-1
9096115461.984,784,0,6,0x1f80,10,0x1,1502,-1
9096115461.984,784,0,6,0x1f80,11,0x1,1457,-1
9096115461.984,784,0,6,0x1f80,12,0x1,959,-1
9105205691.264,785,0,6,0xfc00,10,0x1,1902,-1
9105205691.264,785,0,6,0xfc00,11,0x1,1712,-1
9105205691.264,785,0,6,0xfc00,12,0x1,1539,-1
9105205691.264,785,0,6,0xfc00,13,0x1,1486,-1
9105205691.264,785,0,6,0xfc00,14,0x1,1532,-1
9105205691.264,785,0,6,0xfc00,15,0x1,1169,-1
9135024671.744,786,0,6,0x70118,3,0x1,519,-1
9135024671.744,786,0,6,0x70118,4,0x1,480,-1
9135024671.744,786,0,6,0x70118,8,0x1,3858,-1
9135024671.744,786,0,6,0x70118,16,0x1,1360,-1
9135024671.744,786,0,6,0x70118,17,0x1,3913,-1
9135024671.744,786,0,6,0x70118,18,0x1,3075,-1
9146521523.056,787,0,4,0x72000,13,0x1,1196,-1
9146521523.056,787,0,4,0x72000,16,0x1,1908,-1
9146521523.056,787,0,4,0x72000,17,0x1,3883,-1
9146521523.056,787,0,4,0x72000,18,0x1,1190,-1
9152725311.400,788,0,9,0x1f0e4,2,0x1,1840,-1
9152725311.400,788,0,9,0x1f0e4,5,0x1,1255,-1
9152725311.400,788,0,9,0x1f0e4,6,0x1,1773,-1
9152725311.400,788,0,9,0x1f0e4,7,0x1,1948,-1
9152725311.400,788,0,9,0x1f0e4,12,0x1,2642,-1
9152725311.400,788,0,9,0x1f0e4,13,0x1,1213,-1
9152725311.400,788,0,9,0x1f0e4,14,0x1,1219,-1
9152725311.400,788,0,9,0x1f0e4,15,0x1,3182,-1
9152725311.400,788,0,9,0x1f0e4,16,0x1,2160,-1
9173266892.936,789,0,4,0x63000,12,0x1,6237,-1
9173266892.936,789,0,4,0x63000,13,0x1,8061,-1
9173266892.936,789,0,4,0x63000,17,0x1,8191,-1
9173266892.936,789,0,4,0x63000,18,0x1,2578,-1
9333531059.776,790,0,4,0x60003,0,0x1,2247,-1
9333531059.776,790,0,4,0x60003,1,0x1,2838,-1
9333531059.776,790,0,4,0x60003,17,0x1,3222,-1
9333531059.776,790,0,4,0x60003,18,0x1,8191,-1
9435186689.584,791,0,4,0x60c00,10,0x1,3387,-1
9435186689.584,791,0,4,0x60c00,11,0x1,2986,-1
9435186689.584,791,0,4,0x60c00,17,0x1,2930,-1
9435186689.584,791,0,4,0x60c00,18,0x1,1941,-1
9448463537.072,792,0,4,0x60030,4,0x1,1964,-1
9448463537.072,792,0,4,0x60030,5,0x1,2239,-1
9448463537.072,792,0,4,0x60030,17,0x1,1272,-1
9448463537.072,792,0,4,0x60030,18,0x1,2364,-1
9482088691.168,793,0,4,0x3c0,6,0x1,991,-1
9482088691.168,793,0,4,0x3c0,7,0x1,1364,-1
9482088691.168,793,0,4,0x3c0,8,0x1,2459,-1
9482088691.168,793,0,4,0x3c0,9,0x1,2547,-1
9496702539.120,794,0,4,0x74000,14,0x1,1034,-1
9496702539.120,794,0,4,0x74000,16,0x1,3350,-1
9496702539.120,794,0,4,0x74000,17,0x1,6506,-1
9496702539.120,794,0,4,0x74000,18,0x1,1600,-1
9511292101.408,795,0,5,0x62c00,10,0x1,5386,-1
9511292101.408,795,0,5,0x62c00,11,0x1,5530,-1
9511292101.408,795,0,5,0x62c00,13,0x1,1892,-1
9511292101.408,795,0,5,0x62c00,17,0x1,4184,-1
9511292101.408,795,0,5,0x62c00,18,0x1,1335,-1
9519857413.792,796,0,4,0x71000,12,0x1,7221,-1
9519857413.792,796,0,4,0x71000,16,0x1,1271,-1
9519857413.792,796,0,4,0x71000,17,0x1,5399,-1
9519857413.792,796,0,4,0x71000,18,0x1,2099,-1
9532062186.528,797,0,7,0x628a4,2,0x1,768,-1
9532062186.528,797,0,7,0x628a4,5,0x1,2757,-1
9532062186.528,797,0,7,0x628a4,7,0x1,1148,-1
9532062186.528,797,0,7,0x628a4,11,0x1,1723,-1
9532062186.528,797,0,7,0x628a4,13,0x1,1304,-1
9532062186.528,797,0,7,0x628a4,17,0x1,2588,-1
9532062186.528,797,0,7,0x628a4,18,0x1,2177,-1
9570676489.816,798,0,6,0x3f,0,0x1,1899,-1
9570676489.816,798,0,6,0x3f,1,0x1,1197,-1
9570676489.816,798,0,6,0x3f,2,0x1,2221,-1
9570676489.816,798,0,6,0x3f,3,0x1,2129,-1
9570676489.816,798,0,6,0x3f,4,0x1,1422,-1
9570676489.816,798,0,6,0x3f,5,0x1,2575,-1
9599120566.936,799,0,4,0x60300,8,0x1,2992,-1
9599120566.936,799,0,4,0x60300,9,0x1,1701,-1
9599120566.936,799,0,4,0x60300,17,0x1,2644,-1
9599120566.936,799,0,4,0x60300,18,0x1,3194,-1
9607136667.168,800,0,4,0x70400,10,0x1,2720,-1
9607136667.168,800,0,4,0x70400,16,0x1,1258,-1
9607136667.168,800,0,4,0x70400,17,0x1,4915,-1
9607136667.168,800,0,4,0x70400,18,0x1,2100,-1
9671219601.264,801,0,4,0x70800,11,0x1,1566,-1
9671219601.264,801,0,4,0x70800,16,0x1,1265,-1
9671219601.264,801,0,4,0x70800,17,0x1,4778,-1
9671219601.264,801,0,4,0x70800,18,0x1,2590,-1
9695580257.280,802,0,9,0x6e074,2,0x1,1531,-1
9695580257.280,802,0,9,0x6e074,4,0x1,587,-1
9695580257.280,802,0,9,0x6e074,5,0x1,4788,-1
9695580257.280,802,0,9,0x6e074,6,0x1,1585,-1
9695580257.280,802,0,9,0x6e074,13,0x1,1253,-1
9695580257.280,802,0,9,0x6e074,14,0x1,1419,-1
9695580257.280,802,0,9,0x6e074,15,0x1,6541,-1
9695580257.280,802,0,9,0x6e074,17,0x1,5024,-1
9695580257.280,802,0,9,0x6e074,18,0x1,1124,-1
9695955849.552,803,0,5,0x601c0,6,0x1,583,-1
9695955849.552,803,0,5,0x601c0,7,0x1,1536,-1
9695955849.552,803,0,5,0x601c0,8,0x1,1057,-1
9695955849.552,803,0,5,0x601c0,17,0x1,8191,-1
9695955849.552,803,0,5,0x601c0,18,0x1,5583,-1
9746536991.616,804,0,4,0x1e00,9,0x1,1166,-1
9746536991.616,804,0,4,0x1e00,10,0x1,1694,-1
9746536991.616,804,0,4,0x1e00,11,0x1,1599,-1
9746536991.616,804,0,4,0x1e00,12,0x1,1633,-1
9790547229.704,805,0,4,0xf,0,0x1,1358,-1
9790547229.704,805,0,4,0xf,1,0x1,1561,-1
9790547229.704,805,0,4,0xf,2,0x1,1748,-1
9790547229.704,805,0,4,0xf,3,0x1,2406,-1
9817891695.184,806,0,4,0x70800,11,0x1,1776,-1
9817891695.184,806,0,4,0x70800,16,0x1,1678,-1
9817891695.184,806,0,4,0x70800,17,0x1,3714,-1
9817891695.184,806,0,4,0x70800,18,0x1,1701,-1
9818804795.488,807,0,4,0x70800,11,0x1,1336,-1
9818804795.488,807,0,4,0x70800,16,0x1,1542,-1
