//************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release:4.2.0
//Acquisition_Mode:Timing_CStart
//Time_LSB_Value_ns:0.5
//Time_Unit:ns
//Run#:7
//Start_Time_Epoch:1761219348054
//Start_Time_DateTime_UTC:Thu Oct 23 11:35:48 2025
//************************************************
TStamp_us,Board_Id,Num_Hits,CH_Id,DataType,ToA_ns,ToT_ns
13255066906.8105,0,19,17,0x30,228.000000,9.000000
13255066906.8105,0,19,18,0x30,228.000000,8.500000
13255066906.8105,0,19,6,0x30,228.500000,9.000000
13255066906.8105,0,19,7,0x30,228.500000,9.000000
13255066906.8105,0,19,8,0x30,228.500000,9.000000
13255066906.8105,0,19,9,0x30,228.500000,9.000000
13255066906.8105,0,19,12,0x30,228.500000,8.000000
13255066906.8105,0,19,10,0x30,229.000000,9.000000
13255066906.8105,0,19,11,0x30,229.000000,8.500000
13255066906.8105,0,19,13,0x30,229.000000,8.000000
13255066906.8105,0,19,15,0x30,229.000000,9.000000
13256086258.8985,0,4,16,0x30,224.500000,16.500000
13256086258.8985,0,4,17,0x30,217.000000,34.500000
13256086258.8985,0,4,13,0x30,217.500000,37.000000
13256086258.8985,0,4,18,0x30,226.500000,15.000000
13267707014.9705,0,19,0,0x30,224.000000,10.500000
13267707014.9705,0,19,2,0x30,225.000000,10.500000
13267707014.9705,0,19,3,0x30,225.500000,9.500000
13267707014.9705,0,19,1,0x30,226.000000,9.500000
13267707014.9705,0,19,14,0x30,226.500000,7.500000
13267707014.9705,0,19,16,0x30,226.500000,7.500000
13267707014.9705,0,19,17,0x30,226.500000,8.000000
13267707014.9705,0,19,18,0x30,226.500000,8.000000
13267707014.9705,0,19,4,0x30,227.000000,8.000000
13267707014.9705,0,19,8,0x30,227.000000,8.000000
13267707014.9705,0,19,9,0x30,227.000000,8.000000
13267707014.9705,0,19,12,0x30,227.000000,7.500000
13267707014.9705,0,19,5,0x30,227.500000,8.000000
13267707014.9705,0,19,6,0x30,227.500000,7.500000
13267707014.9705,0,19,7,0x30,227.500000,7.500000
13267707014.9705,0,19,10,0x30,227.500000,8.000000
13267707014.9705,0,19,11,0x30,227.500000,7.500000
13267707014.9705,0,19,13,0x30,227.500000,7.000000
13267707014.9705,0,19,15,0x30,227.500000,7.000000
13277258036.5785,0,4,17,0x30,220.500000,31.000000
13277258036.5785,0,4,11,0x30,219.500000,34.000000
13277258036.5785,0,4,16,0x30,222.000000,25.500000
13277258036.5785,0,4,18,0x30,222.500000,26.000000
13282274487.6265,0,4,7,0x30,229.000000,21.500000
13282274487.6265,0,4,3,0x30,223.000000,33.000000
13282274487.6265,0,4,17,0x30,226.000000,29.000000
13282274487.6265,0,4,18,0x30,223.500000,40.500000
13282603068.3225,0,4,17,0x30,224.000000,12.500000
13282603068.3225,0,4,3,0x30,211.000000,40.000000
13282603068.3225,0,4,0,0x30,210.500000,49.500000
13282603068.3225,0,4,18,0x30,210.500000,57.000000
13336188123.6105,0,4,13,0x30,223.500000,29.000000
13336188123.6105,0,4,14,0x30,220.000000,40.000000
13336188123.6105,0,4,18,0x30,228.000000,20.500000
13336188123.6105,0,4,17,0x30,217.500000,52.500000
13338912829.7785,0,4,12,0x30,215.500000,27.000000
13338912829.7785,0,4,18,0x30,220.000000,24.000000
13338912829.7785,0,4,16,0x30,222.000000,15.500000
13338912829.7785,0,4,17,0x30,214.500000,33.500000
13359369920.2025,0,4,16,0x30,219.000000,24.500000
13359369920.2025,0,4,2,0x30,217.500000,33.500000
13359369920.2025,0,4,18,0x30,218.000000,31.500000
13359369920.2025,0,4,17,0x30,229.500000,8.000000
13363451876.6265,0,4,2,0x30,225.000000,19.500000
13363451876.6265,0,4,1,0x30,218.000000,39.500000
13363451876.6265,0,4,17,0x30,227.500000,16.500000
13363451876.6265,0,4,18,0x30,216.000000,58.500000
13389856788.8265,0,4,16,0x30,224.000000,21.000000
13389856788.8265,0,4,17,0x30,219.000000,34.500000
13389856788.8265,0,4,13,0x30,220.000000,36.000000
13389856788.8265,0,4,18,0x30,226.500000,20.500000
13424106505.1945,0,4,8,0x30,224.500000,26.500000
13424106505.1945,0,4,16,0x30,225.000000,23.000000
13424106505.1945,0,4,18,0x30,226.000000,24.000000
13424106505.1945,0,4,17,0x30,226.500000,23.000000
13450280662.4265,0,19,0,0x30,221.500000,13.000000
13450280662.4265,0,19,2,0x30,222.500000,12.000000
13450280662.4265,0,19,3,0x30,223.000000,11.000000
13450280662.4265,0,19,16,0x30,223.000000,11.000000
13450280662.4265,0,19,1,0x30,223.500000,11.500000
13450280662.4265,0,19,17,0x30,223.500000,9.500000
13450280662.4265,0,19,4,0x30,224.000000,10.500000
13450280662.4265,0,19,5,0x30,224.000000,11.000000
13450280662.4265,0,19,9,0x30,224.000000,10.500000
13450280662.4265,0,19,12,0x30,224.000000,10.000000
13450280662.4265,0,19,14,0x30,224.000000,10.000000
13450280662.4265,0,19,18,0x30,224.000000,9.500000
13450280662.4265,0,19,6,0x30,224.500000,10.000000
13450280662.4265,0,19,7,0x30,224.500000,10.000000
13450280662.4265,0,19,8,0x30,224.500000,10.000000
13450280662.4265,0,19,10,0x30,224.500000,10.500000
13450280662.4265,0,19,15,0x30,224.500000,10.500000
13450280662.4265,0,19,11,0x30,225.000000,9.500000
13450280662.4265,0,19,13,0x30,225.000000,9.500000
13450462987.7225,0,19,0,0x30,223.500000,10.500000
13450462987.7225,0,19,2,0x30,224.000000,10.000000
13450462987.7225,0,19,1,0x30,225.000000,9.500000
13450462987.7225,0,19,3,0x30,225.000000,9.000000
13450462987.7225,0,19,5,0x30,226.000000,8.500000
13450462987.7225,0,19,14,0x30,226.000000,7.000000
13450462987.7225,0,19,16,0x30,226.000000,6.500000
13450462987.7225,0,19,18,0x30,226.000000,7.000000
13450462987.7225,0,19,4,0x30,226.500000,7.500000
13450462987.7225,0,19,6,0x30,226.500000,7.500000
13450462987.7225,0,19,9,0x30,226.500000,7.500000
13450462987.7225,0,19,12,0x30,226.500000,7.000000
13450462987.7225,0,19,17,0x30,226.500000,6.000000
13450462987.7225,0,19,7,0x30,227.000000,7.000000
13450462987.7225,0,19,8,0x30,227.000000,7.000000
13450462987.7225,0,19,15,0x30,227.000000,7.000000
13450462987.7225,0,19,10,0x30,227.500000,6.500000
13450462987.7225,0,19,11,0x30,227.500000,6.500000
13450462987.7225,0,19,13,0x30,227.500000,6.000000
13458073156.4105,0,5,4,0x30,220.500000,30.500000
13458073156.4105,0,5,17,0x30,221.500000,30.500000
13458073156.4105,0,5,18,0x30,218.000000,49.000000
13458073156.4105,0,5,16,0x30,222.000000,24.500000
13458073156.4105,0,5,5,0x30,230.000000,12.500000
13460844257.6505,0,5,16,0x30,221.000000,30.000000
13460844257.6505,0,5,0,0x30,221.500000,29.500000
13460844257.6505,0,5,2,0x30,221.500000,29.500000
13460844257.6505,0,5,3,0x30,221.500000,29.000000
13460844257.6505,0,5,4,0x30,226.500000,20.000000
13482357214.6985,0,18,0,0x30,223.500000,10.000000
13482357214.6985,0,18,2,0x30,224.500000,9.500000
13482357214.6985,0,18,3,0x30,225.000000,8.500000
13482357214.6985,0,18,1,0x30,225.500000,8.000000
13482357214.6985,0,18,9,0x30,225.500000,7.500000
13482357214.6985,0,18,14,0x30,225.500000,7.000000
13482357214.6985,0,18,16,0x30,225.500000,7.000000
13482357214.6985,0,18,4,0x30,226.000000,6.500000
13482357214.6985,0,18,5,0x30,226.000000,8.000000
13482357214.6985,0,18,6,0x30,226.000000,7.000000
13482357214.6985,0,18,7,0x30,226.000000,6.500000
13482357214.6985,0,18,8,0x30,226.000000,7.500000
13482357214.6985,0,18,10,0x30,226.500000,7.500000
13482357214.6985,0,18,11,0x30,226.500000,6.500000
13482357214.6985,0,18,12,0x30,227.000000,5.500000
13482357214.6985,0,18,15,0x30,227.000000,6.500000
13482357214.6985,0,18,13,0x30,227.500000,6.000000
13482357214.6985,0,18,18,0x30,227.500000,5.500000
13518358214.6665,0,4,0,0x30,228.000000,31.500000
13518358214.6665,0,4,2,0x30,228.000000,29.000000
13518358214.6665,0,4,3,0x30,227.500000,34.000000
13518358214.6665,0,4,1,0x30,228.500000,31.500000
13558240335.7225,0,4,17,0x30,224.000000,26.000000
13558240335.7225,0,4,7,0x30,222.500000,34.000000
13558240335.7225,0,4,16,0x30,224.500000,22.000000
13558240335.7225,0,4,18,0x30,224.500000,26.500000
13559735270.9625,0,4,12,0x30,224.500000,23.500000
13559735270.9625,0,4,16,0x30,224.500000,24.000000
13559735270.9625,0,4,17,0x30,221.500000,35.000000
13559735270.9625,0,4,18,0x30,226.500000,22.500000
13579805664.5865,0,4,12,0x30,215.000000,24.500000
13579805664.5865,0,4,18,0x30,217.500000,22.500000
13579805664.5865,0,4,17,0x30,212.000000,36.500000
13579805664.5865,0,4,11,0x30,222.500000,11.500000
13599526447.0985,0,5,13,0x30,231.000000,17.000000
13599526447.0985,0,5,12,0x30,223.000000,32.500000
13599526447.0985,0,5,9,0x30,224.000000,30.500000
13599526447.0985,0,5,10,0x30,225.500000,29.000000
13599526447.0985,0,5,11,0x30,222.000000,49.500000
13600810967.8745,0,4,10,0x30,225.500000,25.500000
13600810967.8745,0,4,18,0x30,226.000000,27.500000
13600810967.8745,0,4,16,0x30,227.500000,18.500000
13600810967.8745,0,4,17,0x30,224.000000,29.500000
13602235517.8105,0,4,9,0x30,227.500000,24.500000
13602235517.8105,0,4,16,0x30,229.000000,23.500000
13602235517.8105,0,4,17,0x30,226.500000,31.000000
13602235517.8105,0,4,18,0x30,226.500000,34.500000
13604967468.3545,0,4,17,0x30,226.000000,17.500000
13604967468.3545,0,4,16,0x30,217.500000,33.500000
13604967468.3545,0,4,3,0x30,216.000000,46.500000
13604967468.3545,0,4,18,0x30,217.500000,39.000000
13639398046.5705,0,4,3,0x30,225.000000,18.500000
13639398046.5705,0,4,2,0x30,218.500000,35.000000
13639398046.5705,0,4,17,0x30,225.500000,19.000000
13639398046.5705,0,4,18,0x30,218.000000,37.500000
13646900220.3705,0,4,12,0x30,215.000000,30.500000
13646900220.3705,0,4,17,0x30,215.000000,28.000000
13646900220.3705,0,4,11,0x30,215.500000,28.500000
13646900220.3705,0,4,13,0x30,222.000000,15.500000
13657585693.5625,0,4,16,0x30,221.000000,17.500000
13657585693.5625,0,4,17,0x30,213.500000,35.500000
13657585693.5625,0,4,14,0x30,216.000000,31.000000
13657585693.5625,0,4,18,0x30,227.500000,8.500000
13688150707.9225,0,4,14,0x30,222.500000,29.000000
13688150707.9225,0,4,16,0x30,226.500000,21.000000
13688150707.9225,0,4,17,0x30,220.000000,35.000000
13688150707.9225,0,4,18,0x30,230.000000,18.500000
13710123315.7145,0,4,16,0x30,225.000000,24.000000
13710123315.7145,0,4,6,0x30,223.000000,33.000000
13710123315.7145,0,4,18,0x30,224.500000,29.500000
13710123315.7145,0,4,17,0x30,226.500000,27.500000
13737934289.3865,0,4,16,0x30,221.500000,22.000000
13737934289.3865,0,4,18,0x30,219.500000,29.500000
13737934289.3865,0,4,5,0x30,220.000000,27.500000
13737934289.3865,0,4,17,0x30,224.000000,19.000000
13751777241.6985,0,7,8,0x30,231.500000,28.500000
13751777241.6985,0,7,12,0x30,228.500000,38.000000
13751777241.6985,0,7,13,0x30,229.000000,42.000000
13751777241.6985,0,7,14,0x30,229.000000,37.000000
13751777241.6985,0,7,11,0x30,230.000000,33.500000
13751777241.6985,0,7,18,0x30,232.000000,34.500000
13751777241.6985,0,7,17,0x30,228.000000,50.500000
13771962950.8105,0,4,8,0x30,226.500000,31.500000
13771962950.8105,0,4,16,0x30,227.000000,31.000000
13771962950.8105,0,4,17,0x30,227.000000,33.000000
13771962950.8105,0,4,18,0x30,228.500000,28.500000
13775110296.2745,0,4,16,0x30,214.500000,27.500000
13775110296.2745,0,4,3,0x30,213.000000,34.000000
13775110296.2745,0,4,18,0x30,213.500000,34.000000
13775110296.2745,0,4,17,0x30,229.000000,3.500000
13786610981.6905,0,6,6,0x30,232.000000,20.500000
13786610981.6905,0,6,7,0x30,225.500000,38.500000
13786610981.6905,0,6,18,0x30,227.000000,30.500000
13786610981.6905,0,6,5,0x30,228.500000,27.500000
13786610981.6905,0,6,4,0x30,224.500000,42.000000
13786610981.6905,0,6,17,0x30,232.000000,21.500000
13798050615.6425,0,8,10,0x30,227.500000,25.500000
13798050615.6425,0,8,7,0x30,222.000000,39.500000
13798050615.6425,0,8,3,0x30,223.000000,32.500000
13798050615.6425,0,8,9,0x30,223.000000,36.000000
13798050615.6425,0,8,8,0x30,222.500000,39.000000
13798050615.6425,0,8,4,0x30,226.000000,27.500000
13798050615.6425,0,8,15,0x30,226.000000,30.000000
13798050615.6425,0,8,13,0x30,223.000000,42.500000
13799515100.1545,0,4,10,0x30,227.000000,23.500000
13799515100.1545,0,4,17,0x30,222.000000,39.000000
13799515100.1545,0,4,18,0x30,223.500000,35.000000
13799515100.1545,0,4,11,0x30,225.500000,28.500000
13810576895.4265,0,4,17,0x30,228.000000,24.500000
13810576895.4265,0,4,16,0x30,227.000000,28.000000
13810576895.4265,0,4,18,0x30,227.500000,28.500000
13810576895.4265,0,4,7,0x30,229.000000,23.000000
13811778617.9065,0,4,16,0x30,220.500000,19.500000
13811778617.9065,0,4,11,0x30,217.000000,31.000000
13811778617.9065,0,4,17,0x30,217.000000,30.000000
13811778617.9065,0,4,18,0x30,228.500000,10.000000
13828891263.9225,0,4,16,0x30,215.000000,29.000000
13828891263.9225,0,4,18,0x30,214.000000,38.000000
13828891263.9225,0,4,17,0x30,216.500000,30.000000
13828891263.9225,0,4,5,0x30,225.500000,8.500000
13831646094.0745,0,4,7,0x30,216.500000,23.500000
13831646094.0745,0,4,10,0x30,217.500000,22.500000
13831646094.0745,0,4,8,0x30,225.500000,4.500000
13831646094.0745,0,4,9,0x30,211.500000,41.000000
13886469838.2425,0,4,16,0x30,214.500000,27.500000
13886469838.2425,0,4,18,0x30,214.000000,31.500000
13886469838.2425,0,4,4,0x30,215.000000,28.000000
13886469838.2425,0,4,17,0x30,226.500000,7.500000
13893881847.8825,0,4,18,0x30,222.500000,28.500000
13893881847.8825,0,4,2,0x30,224.000000,27.000000
13893881847.8825,0,4,1,0x30,225.000000,24.500000
13893881847.8825,0,4,0,0x30,220.000000,43.000000
13924216393.5065,0,4,16,0x30,217.000000,25.000000
13924216393.5065,0,4,17,0x30,214.500000,33.000000
13924216393.5065,0,4,13,0x30,215.000000,36.500000
13924216393.5065,0,4,18,0x30,224.000000,17.500000
13950833403.8105,0,5,5,0x30,228.500000,24.000000
13950833403.8105,0,5,3,0x30,223.500000,33.500000
13950833403.8105,0,5,2,0x30,224.000000,32.000000
13950833403.8105,0,5,6,0x30,226.500000,27.500000
13950833403.8105,0,5,4,0x30,227.000000,26.500000
13966428233.9785,0,7,14,0x30,222.000000,29.000000
13966428233.9785,0,7,11,0x30,223.000000,28.000000
13966428233.9785,0,7,9,0x30,219.500000,43.000000
13966428233.9785,0,7,12,0x30,223.000000,25.000000
13966428233.9785,0,7,13,0x30,221.000000,35.000000
13966428233.9785,0,7,15,0x30,223.000000,30.500000
13966428233.9785,0,7,10,0x30,224.000000,26.000000
13967059002.3705,0,4,11,0x30,222.500000,29.500000
13967059002.3705,0,4,17,0x30,220.000000,45.000000
13967059002.3705,0,4,18,0x30,220.500000,45.000000
13967059002.3705,0,4,10,0x30,229.500000,17.000000
13980645106.6185,0,4,16,0x30,223.000000,26.000000
13980645106.6185,0,4,6,0x30,224.000000,29.500000
13980645106.6185,0,4,18,0x30,224.500000,27.500000
13980645106.6185,0,4,17,0x30,229.000000,19.500000
14005227360.1945,0,4,17,0x30,229.000000,11.000000
14005227360.1945,0,4,18,0x30,219.000000,30.000000
14005227360.1945,0,4,4,0x30,219.500000,31.000000
14005227360.1945,0,4,16,0x30,219.500000,28.000000
14014176580.5145,0,4,9,0x30,226.000000,16.500000
14014176580.5145,0,4,10,0x30,219.000000,39.000000
14014176580.5145,0,4,16,0x30,226.000000,16.500000
14014176580.5145,0,4,17,0x30,223.500000,22.500000
14040033032.2825,0,4,17,0x30,223.000000,29.000000
14040033032.2825,0,4,11,0x30,223.000000,32.000000
14040033032.2825,0,4,16,0x30,228.000000,17.500000
14040033032.2825,0,4,18,0x30,230.000000,18.000000
14045724725.8185,0,4,5,0x30,230.000000,12.500000
14045724725.8185,0,4,2,0x30,218.500000,38.500000
14045724725.8185,0,4,3,0x30,218.500000,37.500000
14045724725.8185,0,4,4,0x30,219.500000,37.000000
14072432922.4905,0,4,12,0x30,227.500000,20.000000
14072432922.4905,0,4,13,0x30,221.000000,40.500000
14072432922.4905,0,4,15,0x30,228.000000,20.500000
14072432922.4905,0,4,14,0x30,221.000000,37.000000
14080540280.6585,0,4,16,0x30,228.500000,19.000000
14080540280.6585,0,4,17,0x30,220.000000,36.500000
14080540280.6585,0,4,14,0x30,222.000000,35.000000
14080540280.6585,0,4,18,0x30,229.000000,19.000000
14087039540.3225,0,4,9,0x30,220.000000,33.000000
14087039540.3225,0,4,17,0x30,222.000000,31.000000
14087039540.3225,0,4,18,0x30,222.000000,31.500000
14087039540.3225,0,4,10,0x30,224.500000,22.500000
14087359066.3705,0,4,16,0x30,227.500000,23.500000
14087359066.3705,0,4,8,0x30,224.000000,37.000000
14087359066.3705,0,4,17,0x30,227.500000,27.000000
14087359066.3705,0,4,18,0x30,227.500000,28.000000
14094888866.9145,0,4,6,0x30,224.000000,17.500000
14094888866.9145,0,4,16,0x30,217.000000,32.000000
14094888866.9145,0,4,18,0x30,220.000000,27.500000
14094888866.9145,0,4,17,0x30,222.000000,24.000000
14097613105.1545,0,4,16,0x30,215.500000,27.500000
14097613105.1545,0,4,3,0x30,215.000000,32.000000
14097613105.1545,0,4,18,0x30,216.500000,29.000000
14097613105.1545,0,4,17,0x30,225.000000,10.500000
14098790344.7545,0,5,7,0x30,227.000000,18.000000
14098790344.7545,0,5,16,0x30,221.000000,34.000000
14098790344.7545,0,5,17,0x30,222.000000,34.500000
14098790344.7545,0,5,18,0x30,222.500000,32.500000
14098790344.7545,0,5,6,0x30,233.500000,8.000000
14145206407.2105,0,4,17,0x30,224.000000,28.500000
14145206407.2105,0,4,10,0x30,225.500000,26.500000
14145206407.2105,0,4,11,0x30,223.500000,32.000000
14145206407.2105,0,4,18,0x30,226.000000,25.500000
14153756664.2185,0,4,4,0x30,222.500000,28.500000
14153756664.2185,0,4,18,0x30,223.000000,27.000000
14153756664.2185,0,4,16,0x30,223.500000,26.000000
14153756664.2185,0,4,17,0x30,229.500000,17.000000
14163201096.3305,0,4,18,0x30,212.500000,31.000000
14163201096.3305,0,4,16,0x30,213.000000,26.500000
14163201096.3305,0,4,4,0x30,215.000000,27.500000
14163201096.3305,0,4,17,0x30,224.000000,11.000000
14176509200.2825,0,4,9,0x30,218.500000,31.000000
14176509200.2825,0,4,16,0x30,221.500000,24.000000
14176509200.2825,0,4,17,0x30,221.500000,24.500000
14176509200.2825,0,4,18,0x30,223.500000,22.500000
14185476326.8505,0,12,18,0x30,226.000000,31.000000
14185476326.8505,0,12,12,0x30,229.500000,27.000000
14185476326.8505,0,12,8,0x30,224.000000,45.500000
14185476326.8505,0,12,9,0x30,224.000000,45.500000
14185476326.8505,0,12,2,0x30,230.000000,26.000000
14185476326.8505,0,12,3,0x30,223.000000,48.500000
14185476326.8505,0,12,1,0x30,224.000000,43.500000
14185476326.8505,0,12,0,0x30,224.500000,38.500000
14185476326.8505,0,12,5,0x30,233.500000,22.500000
14185476326.8505,0,12,4,0x30,222.500000,68.500000
14185476326.8505,0,12,6,0x30,234.000000,20.500000
14185476326.8505,0,12,7,0x30,224.500000,51.000000
14189318061.7145,0,4,7,0x30,222.000000,30.000000
14189318061.7145,0,4,16,0x30,223.000000,22.500000
14189318061.7145,0,4,18,0x30,224.000000,28.500000
14189318061.7145,0,4,17,0x30,224.500000,25.000000
14190895901.9785,0,5,16,0x30,223.000000,30.000000
14190895901.9785,0,5,17,0x30,223.500000,33.000000
14190895901.9785,0,5,1,0x30,224.000000,27.500000
14190895901.9785,0,5,18,0x30,224.500000,30.500000
14190895901.9785,0,5,10,0x30,234.000000,10.500000
14192249970.7945,0,4,11,0x30,227.500000,32.500000
14192249970.7945,0,4,17,0x30,226.000000,42.500000
14192249970.7945,0,4,18,0x30,225.500000,47.500000
14192249970.7945,0,4,10,0x30,228.000000,33.500000
14228195602.2745,0,4,17,0x30,220.500000,22.500000
14228195602.2745,0,4,9,0x30,217.000000,30.500000
14228195602.2745,0,4,18,0x30,224.500000,17.500000
14228195602.2745,0,4,16,0x30,225.000000,12.000000
14234768692.7385,0,4,9,0x30,221.000000,31.500000
14234768692.7385,0,4,17,0x30,224.000000,28.000000
14234768692.7385,0,4,16,0x30,221.000000,34.500000
14234768692.7385,0,4,18,0x30,225.500000,24.500000
14272605431.6425,0,4,16,0x30,225.000000,20.000000
14272605431.6425,0,4,9,0x30,219.500000,34.500000
14272605431.6425,0,4,17,0x30,222.000000,29.500000
14272605431.6425,0,4,18,0x30,222.500000,28.500000
14277403826.1625,0,4,4,0x30,226.500000,12.500000
14277403826.1625,0,4,3,0x30,218.500000,29.500000
14277403826.1625,0,4,17,0x30,227.000000,16.500000
14277403826.1625,0,4,18,0x30,216.500000,42.000000
14296013857.6665,0,4,16,0x30,227.500000,16.000000
14296013857.6665,0,4,8,0x30,220.500000,39.500000
14296013857.6665,0,4,18,0x30,224.500000,26.500000
14296013857.6665,0,4,17,0x30,225.500000,25.500000
14328289522.8505,0,4,17,0x30,220.000000,32.000000
14328289522.8505,0,4,18,0x30,220.500000,29.500000
14328289522.8505,0,4,16,0x30,221.000000,25.000000
14328289522.8505,0,4,9,0x30,221.500000,24.500000
14348110574.2265,0,4,16,0x30,229.500000,20.500000
14348110574.2265,0,4,9,0x30,224.500000,35.000000
14348110574.2265,0,4,18,0x30,228.500000,25.500000
14348110574.2265,0,4,17,0x30,229.500000,24.500000
14351018277.0825,0,4,12,0x30,226.500000,18.500000
14351018277.0825,0,4,11,0x30,221.000000,35.000000
14351018277.0825,0,4,18,0x30,223.000000,30.000000
14351018277.0825,0,4,17,0x30,219.500000,42.000000
14360739207.0425,0,4,17,0x30,224.000000,26.000000
14360739207.0425,0,4,9,0x30,220.500000,36.500000
14360739207.0425,0,4,18,0x30,224.000000,27.500000
14360739207.0425,0,4,16,0x30,226.500000,19.000000
